index,Fish,Word,Average Rating,Star,Star Rating Count,Star Variance
2559,Sardines,cat,3.9696969696969697,5,22,-0.004582654919142412
2560,Sardines,overall,3.84375,1,0,-0.036656410709786806
2561,Sardines,overall,3.84375,2,4,-0.005863059248007321
2562,Sardines,overall,3.84375,3,4,0.044485396187200536
2563,Sardines,overall,3.84375,4,17,0.043222292512990285
2564,Sardines,overall,3.84375,5,7,-0.023376308741879553
2565,Sardines,soft,4.161290322580645,1,4,-0.01929969951144264
2566,Sardines,soft,4.161290322580645,2,1,-0.009551078307513236
2567,Sardines,soft,4.161290322580645,3,2,-0.00017424813114255732
2568,Sardines,soft,4.161290322580645,4,3,0.012057651097403069
2569,Sardines,soft,4.161290322580645,5,21,0.010786490931822136
2570,Sardines,second,3.5161290322580645,1,6,0.0026290032591652747
2571,Sardines,second,3.5161290322580645,2,4,0.006166604839556428
2572,Sardines,second,3.5161290322580645,3,2,-0.00028906128423770533
2573,Sardines,second,3.5161290322580645,4,6,-0.006076251814911522
2574,Sardines,second,3.5161290322580645,5,13,-0.00221846403623449
2575,Sardines,long,4.290322580645161,1,4,-0.007279152590689243
2576,Sardines,long,4.290322580645161,2,0,-0.0015913049235234782
2577,Sardines,long,4.290322580645161,3,2,-0.0021675071712207498
2578,Sardines,long,4.290322580645161,4,2,0.004117987957368933
2579,Sardines,long,4.290322580645161,5,23,0.004019114751124673
2580,Sardines,nutritious,4.866666666666666,1,0,-0.007514599873671795
2581,Sardines,nutritious,4.866666666666666,2,0,-0.003503462441390484
2582,Sardines,nutritious,4.866666666666666,3,0,-0.0014055348520005686
2583,Sardines,nutritious,4.866666666666666,4,4,0.0067771840128043
2584,Sardines,nutritious,4.866666666666666,5,26,0.004019458674784438
2585,Sardines,lemon,4.666666666666667,1,1,0.001777993385738643
2586,Sardines,lemon,4.666666666666667,2,0,0.0015570139365683967
2587,Sardines,lemon,4.666666666666667,3,1,0.0019797433680212744
2588,Sardines,lemon,4.666666666666667,4,4,-0.001984469597761245
2589,Sardines,lemon,4.666666666666667,5,24,-0.001852273568735032
2590,Sardines,salad,4.758620689655173,1,0,-0.0004495805894406146
2591,Sardines,salad,4.758620689655173,2,0,-2.8649043471865616e-06
2592,Sardines,salad,4.758620689655173,3,0,0.0005934489206116564
2593,Sardines,salad,4.758620689655173,4,7,0.00023552532028359876
2594,Sardines,salad,4.758620689655173,5,22,-0.00012906722476646744
2595,Sardines,double,4.172413793103448,1,1,-0.0007109961512783084
2596,Sardines,double,4.172413793103448,2,4,-0.00017600321248204814
2597,Sardines,double,4.172413793103448,3,2,-0.0025318890776812463
2598,Sardines,double,4.172413793103448,4,4,0.00031325975173174324
2599,Sardines,double,4.172413793103448,5,18,-0.0002201352556106731
2600,Sardines,enough,4.517241379310345,1,0,0.002087934804354511
2601,Sardines,enough,4.517241379310345,2,0,0.004350552955307761
2602,Sardines,enough,4.517241379310345,3,3,0.002891433366954539
2603,Sardines,enough,4.517241379310345,4,8,-0.0031871741290293494
2604,Sardines,enough,4.517241379310345,5,18,-0.0044985173625680325
2605,Sardines,consistent,4.689655172413793,1,0,-0.02850118264726555
2606,Sardines,consistent,4.689655172413793,2,1,-0.017686514474734284
2607,Sardines,consistent,4.689655172413793,3,2,0.001420828593824578
2608,Sardines,consistent,4.689655172413793,4,2,0.03211703323430716
2609,Sardines,consistent,4.689655172413793,5,24,0.015632216049949608
2610,Sardines,cheap,4.285714285714286,1,0,0.022789487714494003
2611,Sardines,cheap,4.285714285714286,2,0,0.02058948603040086
2612,Sardines,cheap,4.285714285714286,3,6,0.008678003505582715
2613,Sardines,cheap,4.285714285714286,4,8,-0.02574821821921372
2614,Sardines,cheap,4.285714285714286,5,14,-0.013142087963061884
2615,Sardines,wrong,3.8214285714285716,1,5,0.063352976474627
2616,Sardines,wrong,3.8214285714285716,2,1,0.03235258188208587
2617,Sardines,wrong,3.8214285714285716,3,4,0.0021315944008389164
2618,Sardines,wrong,3.8214285714285716,4,2,-0.04598824592961407
2619,Sardines,wrong,3.8214285714285716,5,16,-0.0360541696121136
2620,Sardines,huge,3.5,1,6,0.0027337438614964647
2621,Sardines,huge,3.5,2,2,0.002603656196113905
2622,Sardines,huge,3.5,3,5,-0.005722468048814611
2623,Sardines,huge,3.5,4,2,-0.0059737626988994414
2624,Sardines,huge,3.5,5,13,0.0012883623977957416
2625,Sardines,particular,3.892857142857143,1,3,-0.009461266711845391
2626,Sardines,particular,3.892857142857143,2,3,-0.0013590548337286841
2627,Sardines,particular,3.892857142857143,3,2,0.004988535733706546
2628,Sardines,particular,3.892857142857143,4,6,0.006596526932184977
2629,Sardines,particular,3.892857142857143,5,14,-0.0011697362291473617
2630,Sardines,give,4.071428571428571,1,3,-0.0053907217020975565
2631,Sardines,give,4.071428571428571,2,1,-0.0008781582945899659
2632,Sardines,give,4.071428571428571,3,2,0.005390582611667947
2633,Sardines,give,4.071428571428571,4,7,0.006919261092877093
2634,Sardines,give,4.071428571428571,5,15,-0.004933462056723943
2635,Sardines,skin,3.607142857142857,1,3,0.00040698717913655096
2636,Sardines,skin,3.607142857142857,2,3,0.0009915790594731218
2637,Sardines,skin,3.607142857142857,3,6,0.0007250825431024096
2638,Sardines,skin,3.607142857142857,4,6,-0.00035952649142851863
2639,Sardines,skin,3.607142857142857,5,10,-0.0010292908844756678
2640,Sardines,nbsp,4.518518518518518,1,1,0.0022908699232280457
2641,Sardines,nbsp,4.518518518518518,2,0,0.002619847593400275
2642,Sardines,nbsp,4.518518518518518,3,2,0.0039704743062162155
2643,Sardines,nbsp,4.518518518518518,4,5,-0.0028881973647439385
2644,Sardines,nbsp,4.518518518518518,5,19,-0.002207133125380128
2645,Sardines,wish,3.7037037037037037,1,5,0.004772358611390005
2646,Sardines,wish,3.7037037037037037,2,1,-0.0012579682870396556
2647,Sardines,wish,3.7037037037037037,3,3,-0.007027181268552639
2648,Sardines,wish,3.7037037037037037,4,6,-0.003961521433127726
2649,Sardines,wish,3.7037037037037037,5,12,0.002269403907184288
2650,Sardines,fantastic,4.814814814814815,1,0,-0.10471569481758332
2651,Sardines,fantastic,4.814814814814815,2,1,-0.08328863969430866
2652,Sardines,fantastic,4.814814814814815,3,0,-0.07840839713098016
2653,Sardines,fantastic,4.814814814814815,4,2,0.07271300205432428
2654,Sardines,fantastic,4.814814814814815,5,24,0.0908853248390701
2655,Sardines,single,3.7037037037037037,1,5,0.003406886726898483
2656,Sardines,single,3.7037037037037037,2,2,0.0035650490047245183
2657,Sardines,single,3.7037037037037037,3,3,0.0012616386732591841
2658,Sardines,single,3.7037037037037037,4,3,-0.0029336927309154878
2659,Sardines,single,3.7037037037037037,5,14,-0.0046343922800978704
2660,Sardines,human,3.6923076923076925,1,6,0.0023523684804988908
2661,Sardines,human,3.6923076923076925,2,2,-0.0049070902383357914
2662,Sardines,human,3.6923076923076925,3,1,-0.0048874276083891045
2663,Sardines,human,3.6923076923076925,4,2,-0.0013389903711896788
2664,Sardines,human,3.6923076923076925,5,15,0.006921120521183436
2665,Sardines,next,3.36,1,5,0.001750052762315451
2666,Sardines,next,3.36,2,4,0.006576536666882852
2667,Sardines,next,3.36,3,3,0.005968965593973583
2668,Sardines,next,3.36,4,3,-0.003922376340081279
2669,Sardines,next,3.36,5,10,-0.006656046700050069
2670,Sardines,due,3.64,1,6,0.004133561947721182
2671,Sardines,due,3.64,2,0,0.009622263883555363
2672,Sardines,due,3.64,3,4,0.010360332989524042
2673,Sardines,due,3.64,4,2,-0.0020667104203363523
2674,Sardines,due,3.64,5,13,-0.013173216082820608
2675,Sardines,norwegian,3.96,1,3,0.0048431722515170006
2676,Sardines,norwegian,3.96,2,1,0.0021563494986898794
2677,Sardines,norwegian,3.96,3,5,0.001940635541869471
2678,Sardines,norwegian,3.96,4,1,-0.003755461629205068
2679,Sardines,norwegian,3.96,5,15,-0.0019909595003423618
2680,Sardines,mushy,3.4583333333333335,1,2,-0.0003511095166577571
2681,Sardines,mushy,3.4583333333333335,2,3,0.00025042536897289903
2682,Sardines,mushy,3.4583333333333335,3,9,0.0030740775132627276
2683,Sardines,mushy,3.4583333333333335,4,2,0.0012164344859598283
2684,Sardines,mushy,3.4583333333333335,5,8,-0.0008212337419308292
2685,Sardines,tuna,3.9583333333333335,1,5,0.0008455128287515547
2686,Sardines,tuna,3.9583333333333335,2,0,-0.0010657439288947696
2687,Sardines,tuna,3.9583333333333335,3,1,-0.0007165857352450397
2688,Sardines,tuna,3.9583333333333335,4,3,-0.0004121751798403231
2689,Sardines,tuna,3.9583333333333335,5,15,0.001669149577764492
2690,Sardines,smoked,3.6666666666666665,1,6,0.004522845817518969
2691,Sardines,smoked,3.6666666666666665,2,1,1.990895582081128e-05
2692,Sardines,smoked,3.6666666666666665,3,2,-0.004584165850305205
2693,Sardines,smoked,3.6666666666666665,4,1,-0.0038528250721670894
2694,Sardines,smoked,3.6666666666666665,5,14,0.0011761620895302056
2695,Sardines,come,4.083333333333333,1,3,0.0003160754764197969
2696,Sardines,come,4.083333333333333,2,0,-0.00020789458506435604
2697,Sardines,come,4.083333333333333,3,3,-0.0010718045494491745
2698,Sardines,come,4.083333333333333,4,4,-0.0012352708306871323
2699,Sardines,come,4.083333333333333,5,14,0.0008520530872158638
2700,Sardines,total,3.875,1,3,0.010489908333065989
2701,Sardines,total,3.875,2,2,0.0025730488948299446
2702,Sardines,total,3.875,3,2,-0.0030186201505648046
2703,Sardines,total,3.875,4,5,-0.007183397414703752
2704,Sardines,total,3.875,5,12,-0.0010940335726615212
2705,Sardines,difficult,4.0,1,0,0.022949997205767663
2706,Sardines,difficult,4.0,2,2,0.027047217479049354
2707,Sardines,difficult,4.0,3,5,0.013089940243487886
2708,Sardines,difficult,4.0,4,7,-0.020205680152520528
2709,Sardines,difficult,4.0,5,9,-0.028832041577764967
2710,Sardines,similar,4.130434782608695,1,1,-0.0024564589052710824
2711,Sardines,similar,4.130434782608695,2,3,-0.00015326144575938619
2712,Sardines,similar,4.130434782608695,3,3,0.005318168640550055
2713,Sardines,similar,4.130434782608695,4,1,0.00241024063621435
2714,Sardines,similar,4.130434782608695,5,15,-0.0008612932971899716
2715,Sardines,like,4.695652173913044,1,0,-0.0056731960708298725
2716,Sardines,like,4.695652173913044,2,0,-0.0003742733001164396
2717,Sardines,like,4.695652173913044,3,1,1.916546078894506e-05
2718,Sardines,like,4.695652173913044,4,5,0.004299010037184223
2719,Sardines,like,4.695652173913044,5,17,-7.790850694358638e-06
2720,Sardines,disappointed,2.6956521739130435,1,6,0.16732662025647235
2721,Sardines,disappointed,2.6956521739130435,2,6,0.18627547913635745
2722,Sardines,disappointed,2.6956521739130435,3,4,0.10400044684830642
2723,Sardines,disappointed,2.6956521739130435,4,3,-0.12676759801880602
2724,Sardines,disappointed,2.6956521739130435,5,4,-0.23288490838988
2725,Sardines,sandwich,4.863636363636363,1,0,-0.0007502619050475343
2726,Sardines,sandwich,4.863636363636363,2,0,2.1758745572542e-05
2727,Sardines,sandwich,4.863636363636363,3,0,0.0014182040906542978
2728,Sardines,sandwich,4.863636363636363,4,3,0.0016616643261878458
2729,Sardines,sandwich,4.863636363636363,5,19,-0.0012072415627315564
2730,Sardines,rich,4.454545454545454,1,0,-0.010769922317982746
2731,Sardines,rich,4.454545454545454,2,1,-0.00837233534138969
2732,Sardines,rich,4.454545454545454,3,2,-0.008127323057975248
2733,Sardines,rich,4.454545454545454,4,5,0.010386419054452992
2734,Sardines,rich,4.454545454545454,5,14,0.010346880457158435
2735,Sardines,sustainable,4.045454545454546,1,2,-0.011106515052600574
2736,Sardines,sustainable,4.045454545454546,2,2,-0.009641824960086167
2737,Sardines,sustainable,4.045454545454546,3,1,-0.01112013590229372
2738,Sardines,sustainable,4.045454545454546,4,5,0.010668996667067618
2739,Sardines,sustainable,4.045454545454546,5,12,0.009509869677809233
2740,Sardines,entire,3.409090909090909,1,5,0.007868056865180469
2741,Sardines,entire,3.409090909090909,2,2,0.0015772520987484772
2742,Sardines,entire,3.409090909090909,3,3,-0.01204409313776325
2743,Sardines,entire,3.409090909090909,4,3,-0.006887817017485743
2744,Sardines,entire,3.409090909090909,5,9,0.0018721873871535351
2745,Sardines,spanish,4.909090909090909,1,0,0.0014381586636512081
2746,Sardines,spanish,4.909090909090909,2,0,0.0009684863210657612
2747,Sardines,spanish,4.909090909090909,3,0,0.0014658668164892696
2748,Sardines,spanish,4.909090909090909,4,2,-0.0011789031368970942
2749,Sardines,spanish,4.909090909090909,5,20,-0.0006469852596650838
2750,Sardines,ocean,4.095238095238095,1,2,-0.00030091100318955453
2751,Sardines,ocean,4.095238095238095,2,1,0.0008430752236106657
2752,Sardines,ocean,4.095238095238095,3,2,0.002788937527684626
2753,Sardines,ocean,4.095238095238095,4,4,0.0006180503684254624
2754,Sardines,ocean,4.095238095238095,5,12,-0.0022563611075446326
2755,Sardines,awesome,4.809523809523809,1,1,-0.08799724983455233
2756,Sardines,awesome,4.809523809523809,2,0,-0.06565044540481915
2757,Sardines,awesome,4.809523809523809,3,0,-0.08141741180939571
2758,Sardines,awesome,4.809523809523809,4,0,0.07041973268523247
2759,Sardines,awesome,4.809523809523809,5,20,0.06363080294225536
2760,Sardines,picky,4.0476190476190474,1,2,0.0012661782722090235
2761,Sardines,picky,4.0476190476190474,2,0,-0.00031481254190301495
2762,Sardines,picky,4.0476190476190474,3,4,-0.0015065225559086964
2763,Sardines,picky,4.0476190476190474,4,4,-0.001324643767211062
2764,Sardines,picky,4.0476190476190474,5,11,0.0016467688717692597
2765,Sardines,true,3.9,1,2,-0.013128827894642883
2766,Sardines,true,3.9,2,1,-0.017741455324622204
2767,Sardines,true,3.9,3,3,-0.02326880812219194
2768,Sardines,true,3.9,4,5,0.0066337613211035025
2769,Sardines,true,3.9,5,9,0.02230769283696792
2770,Sardines,reasonable,4.65,1,1,-0.011194290966903468
2771,Sardines,reasonable,4.65,2,0,-0.0032387133454759207
2772,Sardines,reasonable,4.65,3,0,0.00817061473024525
2773,Sardines,reasonable,4.65,4,3,0.015883623642320946
2774,Sardines,reasonable,4.65,5,16,-0.0005559255212885039
2775,Sardines,online,4.4,1,0,0.004014997298945846
2776,Sardines,online,4.4,2,1,0.0004941157700104143
2777,Sardines,online,4.4,3,3,-0.0012248278312628107
2778,Sardines,online,4.4,4,3,-0.0035053801653386427
2779,Sardines,online,4.4,5,13,7.398284391639675e-05
2780,Sardines,white,3.9,1,5,0.0023658511494495955
2781,Sardines,white,3.9,2,0,0.0018734900913815473
2782,Sardines,white,3.9,3,0,0.0005570054303886116
2783,Sardines,white,3.9,4,2,-0.002817837291268938
2784,Sardines,white,3.9,5,13,-0.0014410828126189413
2785,Sardines,soybean,4.052631578947368,1,0,-0.00888214884096044
2786,Sardines,soybean,4.052631578947368,2,1,-0.006173216380594478
2787,Sardines,soybean,4.052631578947368,3,5,-0.0017104481642740755
2788,Sardines,soybean,4.052631578947368,4,5,0.005748327246453889
2789,Sardines,soybean,4.052631578947368,5,8,0.006687128536994144
2790,Sardines,flavor,4.684210526315789,1,0,-0.0018043282681453204
2791,Sardines,flavor,4.684210526315789,2,0,0.002166607929343854
2792,Sardines,flavor,4.684210526315789,3,2,0.006029695827923543
2793,Sardines,flavor,4.684210526315789,4,2,0.002807171976418083
2794,Sardines,flavor,4.684210526315789,5,15,-0.0027286082547348634
2795,Sardines,affordable,4.684210526315789,1,0,-0.05105750552528759
2796,Sardines,affordable,4.684210526315789,2,1,-0.03156297421987908
2797,Sardines,affordable,4.684210526315789,3,0,-0.016259573657911565
2798,Sardines,affordable,4.684210526315789,4,3,0.05747732791713811
2799,Sardines,affordable,4.684210526315789,5,15,0.020053149190911876
2800,Sardines,moroccan,4.684210526315789,1,0,0.007974499487331223
2801,Sardines,moroccan,4.684210526315789,2,1,0.005357524934518558
2802,Sardines,moroccan,4.684210526315789,3,1,0.005896059026149458
2803,Sardines,moroccan,4.684210526315789,4,1,-0.005792639275603203
2804,Sardines,moroccan,4.684210526315789,5,16,-0.005988522055779388
2805,Sardines,omega3,4.578947368421052,1,0,0.004702907963256741
2806,Sardines,omega3,4.578947368421052,2,1,0.0015370600122844164
2807,Sardines,omega3,4.578947368421052,3,1,0.00045904741822625633
2808,Sardines,omega3,4.578947368421052,4,3,-0.0048791684926513534
2809,Sardines,omega3,4.578947368421052,5,14,-0.00013558777649158582
2810,Sardines,average,4.526315789473684,1,0,-0.004610427083245789
2811,Sardines,average,4.526315789473684,2,1,0.028370028871347028
2812,Sardines,average,4.526315789473684,3,1,0.09860893762118907
2813,Sardines,average,4.526315789473684,4,4,-0.005428393453442533
2814,Sardines,average,4.526315789473684,5,13,-0.05584392040717859
2815,Sardines,vegetable,4.631578947368421,1,0,-0.0012874275796890696
2816,Sardines,vegetable,4.631578947368421,2,2,-0.001240398103442517
2817,Sardines,vegetable,4.631578947368421,3,0,0.0009096258767526788
2818,Sardines,vegetable,4.631578947368421,4,1,0.0013359282808183854
2819,Sardines,vegetable,4.631578947368421,5,16,0.0015546583383229465
2820,Sardines,live,4.421052631578948,1,1,0.0005346819042827101
2821,Sardines,live,4.421052631578948,2,0,-0.0013023898153703471
2822,Sardines,live,4.421052631578948,3,3,-0.005872658582411163
2823,Sardines,live,4.421052631578948,4,1,-0.001024451854505034
2824,Sardines,live,4.421052631578948,5,14,0.0014173990980098639
2825,Sardines,nasty,2.473684210526316,1,7,-0.01159240555509695
2826,Sardines,nasty,2.473684210526316,2,5,-0.007423226808532306
2827,Sardines,nasty,2.473684210526316,3,2,-0.0015232220723172569
2828,Sardines,nasty,2.473684210526316,4,1,0.009385725111147072
2829,Sardines,nasty,2.473684210526316,5,4,0.013172970135111409
2830,Sardines,salt,4.526315789473684,1,1,-0.0013927984207517457
2831,Sardines,salt,4.526315789473684,2,0,-0.002542681883593127
2832,Sardines,salt,4.526315789473684,3,2,-0.002859293417138796
2833,Sardines,salt,4.526315789473684,4,1,0.0014781183193756662
2834,Sardines,salt,4.526315789473684,5,15,0.0033847518505890077
2835,Sardines,reese,3.5789473684210527,1,3,0.004302240560884647
2836,Sardines,reese,3.5789473684210527,2,0,0.003501537227520513
2837,Sardines,reese,3.5789473684210527,3,7,0.0012708033021413807
2838,Sardines,reese,3.5789473684210527,4,1,-0.004015165571874385
2839,Sardines,reese,3.5789473684210527,5,8,-0.0037052089957454034
2840,Sardines,premium,3.5555555555555554,1,4,-0.005914916890130705
2841,Sardines,premium,3.5555555555555554,2,1,-0.002373365347040616
2842,Sardines,premium,3.5555555555555554,3,3,0.0017201125587444632
2843,Sardines,premium,3.5555555555555554,4,1,0.00334861353383659
2844,Sardines,premium,3.5555555555555554,5,9,0.0016743696748189316
2845,Sardines,heavy,3.888888888888889,1,2,-0.00513804900626543
2846,Sardines,heavy,3.888888888888889,2,1,0.004584404214741267
2847,Sardines,heavy,3.888888888888889,3,1,0.006679173856325039
2848,Sardines,heavy,3.888888888888889,4,7,0.002919812457755206
2849,Sardines,heavy,3.888888888888889,5,7,-0.0038969115894024963
2850,Sardines,special,4.555555555555555,1,0,-0.005249697067527408
2851,Sardines,special,4.555555555555555,2,0,0.025881991244517833
2852,Sardines,special,4.555555555555555,3,3,0.04160065964537014
2853,Sardines,special,4.555555555555555,4,2,0.003367461230786887
2854,Sardines,special,4.555555555555555,5,13,-0.04153700551422055
2855,Sardines,pleased,4.411764705882353,1,1,-0.04181058336607071
2856,Sardines,pleased,4.411764705882353,2,1,-0.030396956977744086
2857,Sardines,pleased,4.411764705882353,3,1,-0.016498980310312106
2858,Sardines,pleased,4.411764705882353,4,1,0.048200439659545256
2859,Sardines,pleased,4.411764705882353,5,13,0.02372861804038087
2860,Sardines,enjoy,3.9411764705882355,1,3,-0.025105531748740438
2861,Sardines,enjoy,3.9411764705882355,2,0,-0.019016574983530196
2862,Sardines,enjoy,3.9411764705882355,3,2,-0.010026974372150343
2863,Sardines,enjoy,3.9411764705882355,4,2,0.029046163273779884
2864,Sardines,enjoy,3.9411764705882355,5,10,0.015572213557327077
2865,Sardines,soy,3.3529411764705883,1,4,0.0004126727804728757
2866,Sardines,soy,3.3529411764705883,2,0,-2.115101848046999e-05
2867,Sardines,soy,3.3529411764705883,3,5,-0.0002623495407633098
2868,Sardines,soy,3.3529411764705883,4,2,-0.0010996144366910358
2869,Sardines,soy,3.3529411764705883,5,6,0.0007960174557667609
2870,Sardines,portuguese,4.823529411764706,1,0,0.00952034321516108
2871,Sardines,portuguese,4.823529411764706,2,0,0.00893651693339454
2872,Sardines,portuguese,4.823529411764706,3,0,0.010996488652358742
2873,Sardines,portuguese,4.823529411764706,4,3,-0.00896172293123883
2874,Sardines,portuguese,4.823529411764706,5,14,-0.010577200051342373
2875,Sardines,lid,4.117647058823529,1,2,0.0015652703463307424
2876,Sardines,lid,4.117647058823529,2,0,0.0019963559527804466
2877,Sardines,lid,4.117647058823529,3,1,0.0030661276200255505
2878,Sardines,lid,4.117647058823529,4,5,-0.0005298331048371002
2879,Sardines,lid,4.117647058823529,5,9,-0.0030756641707566502
2880,Sardines,sick,1.3529411764705883,1,14,0.021064414271048347
2881,Sardines,sick,1.3529411764705883,2,2,0.016067132997732728
2882,Sardines,sick,1.3529411764705883,3,0,-0.01398092053252957
2883,Sardines,sick,1.3529411764705883,4,0,-0.020252722451735438
2884,Sardines,sick,1.3529411764705883,5,1,-0.02036460772792058
2885,Sardines,nutritional,3.875,1,2,-0.0029001489301782027
2886,Sardines,nutritional,3.875,2,1,-0.0012672423790533413
2887,Sardines,nutritional,3.875,3,1,0.002236483612356113
2888,Sardines,nutritional,3.875,4,5,0.002209181866832461
2889,Sardines,nutritional,3.875,5,7,0.0017323703893808579
2890,Sardines,know,4.25,1,1,0.0005123602323028501
2891,Sardines,know,4.25,2,0,-0.002514939461735095
2892,Sardines,know,4.25,3,2,-0.004875531088270989
2893,Sardines,know,4.25,4,4,-0.0008077637762943616
2894,Sardines,know,4.25,5,9,0.00495290069548694
2895,Sardines,super,4.875,1,0,-0.010880479492245604
2896,Sardines,super,4.875,2,0,-0.0073458906619813386
2897,Sardines,super,4.875,3,0,-0.009888346025628799
2898,Sardines,super,4.875,4,2,0.007661716587269652
2899,Sardines,super,4.875,5,14,0.008079480099112137
2900,Sardines,prime,4.8125,1,0,-0.0031626442211015494
2901,Sardines,prime,4.8125,2,0,-0.0020780364744373975
2902,Sardines,prime,4.8125,3,0,-0.003957081161736089
2903,Sardines,prime,4.8125,4,3,0.0018998746392970775
2904,Sardines,prime,4.8125,5,13,0.002411110778993948
2905,Sardines,daily,3.8666666666666667,1,3,-0.0076056047973636215
2906,Sardines,daily,3.8666666666666667,2,0,-0.004785386256233358
2907,Sardines,daily,3.8666666666666667,3,2,-0.0023362925764931347
2908,Sardines,daily,3.8666666666666667,4,1,0.003828001532344456
2909,Sardines,daily,3.8666666666666667,5,9,0.006159593282977368
2910,Sardines,possible,3.6,1,3,-0.007376793289310632
2911,Sardines,possible,3.6,2,1,-0.007290639696923982
2912,Sardines,possible,3.6,3,3,-0.0016476464976238872
2913,Sardines,possible,3.6,4,0,0.007513284106170188
2914,Sardines,possible,3.6,5,8,0.00981103299024264
2915,Sardines,finish,3.533333333333333,1,0,0.004787432553066125
2916,Sardines,finish,3.533333333333333,2,4,0.005572601778672065
2917,Sardines,finish,3.533333333333333,3,5,0.00229303538935636
2918,Sardines,finish,3.533333333333333,4,0,-0.002571197423973659
2919,Sardines,finish,3.533333333333333,5,6,-0.006921150243449875
2920,Sardines,cheese,5.0,1,0,-0.0013398707014716875
2921,Sardines,cheese,5.0,2,0,-0.0003170509561741694
2922,Sardines,cheese,5.0,3,0,0.0029501212652848652
2923,Sardines,cheese,5.0,4,0,0.001555181843170077
2924,Sardines,cheese,5.0,5,15,0.00010377321959907259
2925,Sardines,superior,4.6,1,0,-0.024078832237211377
2926,Sardines,superior,4.6,2,1,-0.01682629590881627
2927,Sardines,superior,4.6,3,1,-0.023056193241319422
2928,Sardines,superior,4.6,4,1,0.011350204078254406
2929,Sardines,superior,4.6,5,12,0.021064952604551913
2930,Sardines,add,4.266666666666667,1,0,-0.004047540457855257
2931,Sardines,add,4.266666666666667,2,3,-0.0050978170463209255
2932,Sardines,add,4.266666666666667,3,0,-0.006151737233263285
2933,Sardines,add,4.266666666666667,4,2,0.004325539612268857
2934,Sardines,add,4.266666666666667,5,10,0.005579397139248472
2935,Sardines,update,3.4,1,4,0.02905882649758322
2936,Sardines,update,3.4,2,1,0.023274288536846852
2937,Sardines,update,3.4,3,2,0.01867714019997073
2938,Sardines,update,3.4,4,1,-0.01655208436814287
2939,Sardines,update,3.4,5,7,-0.03872683378666913
2940,Sardines,canned,4.466666666666667,1,0,-9.870033620930007e-05
2941,Sardines,canned,4.466666666666667,2,0,-0.0007691527438758484
2942,Sardines,canned,4.466666666666667,3,2,-0.002544945091702384
2943,Sardines,canned,4.466666666666667,4,4,-0.00011903358435405496
2944,Sardines,canned,4.466666666666667,5,9,0.001613093431466678
2945,Sardines,recommend,4.733333333333333,1,0,-0.03862369598507223
2946,Sardines,recommend,4.733333333333333,2,1,-0.03943183519789376
2947,Sardines,recommend,4.733333333333333,3,0,-0.0360419249833072
2948,Sardines,recommend,4.733333333333333,4,1,0.041890525778870945
2949,Sardines,recommend,4.733333333333333,5,13,0.038355911897828
2950,Sardines,gross,4.133333333333334,1,3,0.014175832625448706
2951,Sardines,gross,4.133333333333334,2,0,0.007753896734192625
2952,Sardines,gross,4.133333333333334,3,0,-0.0033376005113978286
2953,Sardines,gross,4.133333333333334,4,1,-0.012168935040616863
2954,Sardines,gross,4.133333333333334,5,11,-0.005377327745869459
2955,Sardines,boneless,3.6,1,2,4.288841343210048e-05
2956,Sardines,boneless,3.6,2,3,-0.0012971859066972654
2957,Sardines,boneless,3.6,3,1,-0.0020361328156511546
2958,Sardines,boneless,3.6,4,2,0.00037352018629245777
2959,Sardines,boneless,3.6,5,7,0.00134317046187161
2960,Sardines,sweet,4.933333333333334,1,0,-0.002865939307738141
2961,Sardines,sweet,4.933333333333334,2,0,-0.001688175034813405
2962,Sardines,sweet,4.933333333333334,3,0,-0.003594601254792848
2963,Sardines,sweet,4.933333333333334,4,1,0.002309035671994499
2964,Sardines,sweet,4.933333333333334,5,14,0.0020066568614312335
2965,Sardines,pull,3.857142857142857,1,1,-0.0050617444697657705
2966,Sardines,pull,3.857142857142857,2,1,-0.0037068653313762764
2967,Sardines,pull,3.857142857142857,3,2,0.00037051923829097515
2968,Sardines,pull,3.857142857142857,4,5,0.003865685073198015
2969,Sardines,pull,3.857142857142857,5,5,0.0030287254123537205
2970,Sardines,atlantic,4.071428571428571,1,1,0.00023648777509556554
2971,Sardines,atlantic,4.071428571428571,2,3,-0.00023842239203610653
2972,Sardines,atlantic,4.071428571428571,3,0,0.0019432435972575046
2973,Sardines,atlantic,4.071428571428571,4,0,-0.0006818684510764135
2974,Sardines,atlantic,4.071428571428571,5,10,0.00030321353226899774
2975,Sardines,tomato,4.714285714285714,1,0,0.00025269026033591723
2976,Sardines,tomato,4.714285714285714,2,0,-0.00022541682811842178
2977,Sardines,tomato,4.714285714285714,3,2,-0.000855029126446395
2978,Sardines,tomato,4.714285714285714,4,0,-0.0007232665644690553
2979,Sardines,tomato,4.714285714285714,5,12,0.00032180648183306927
2980,Sardines,impossible,3.5,1,2,0.0766080275549886
2981,Sardines,impossible,3.5,2,2,0.041459234595172825
2982,Sardines,impossible,3.5,3,3,-0.007415196435441971
2983,Sardines,impossible,3.5,4,1,-0.062160193492704
2984,Sardines,impossible,3.5,5,6,-0.03897671364821103
2985,Sardines,intact,3.5714285714285716,1,3,0.012534957092488041
2986,Sardines,intact,3.5714285714285716,2,1,0.005847253322578579
2987,Sardines,intact,3.5714285714285716,3,0,-0.013920142686642243
